Genotype,Temp,Frequency,tindex,t1,t2,t3,t4,t5,t6,t7,t8,growthrate,R2,Genot
C34,32,0,55,0,31,105,142.5,211.5,246,NA,NA,4.43666666666667,0.999571323272685,XC34
C34,32,0,55,0,28,96,122.5,190.5,220,NA,NA,3.965,0.999203416765991,XC34
C34,32-42,120,64,0,19,69,94,143,165,209,227,2.90686983910786,0.999364296719381,XC34
C34,32-42,120,55,0,20,65,92,141.5,164.5,216,239,3.02649456521739,0.999224639493828,XC34
C34,32-42,120,55,0,22,71,96,138.5,158,204.5,223.5,2.80434782608696,0.998890522632059,XC34
C34,32-42,480,63,0,24,91.5,118,170.5,198.5,NA,NA,3.55223625810857,0.998203042067285,XC34
C34,32-42,480,55,0,27,83.5,114,168,191.5,236.5,NA,3.33854166666667,0.997205710955711,XC34
C34,32-42,480,55,0,22,72,97,144.5,165,218,236,2.98573369565217,0.999349775841019,XC34
C34,35,0,55,0,31.5,96,126.5,186,215,NA,NA,3.84666666666667,0.999475521194948,XC34
C34,35,0,55,0,38.5,112.5,143,205,NA,NA,NA,4.28070175438597,0.996353685365622,XC34
C34,35,0,55,0,35.5,104.5,139.5,204.5,229.5,NA,NA,4.14416666666667,0.997991766424006,XC34
C34,37,0,55,0,32,98.5,124,181,203,NA,NA,3.6525,0.995821298175758,XC34
C34,37,0,55,0,30,96.5,127,182.5,207.5,NA,NA,3.7425,0.997282445353924,XC34
C34,37,0,55,0,31,89,114.5,166,189,NA,NA,3.3725,0.997538469975823,XC34
C34,42,0,64,0,7,25,36,53.5,62.5,82,93,1.16621265003831,0.998088468069536,XC34
C34,42,0,55,NA,0,16,26,44,53.5,72.5,83,1.15737612612613,0.998749281384735,XC34
C34,42,0,55,0,6,30.5,44,65.5,76,106,117,1.49116847826087,0.995745804741912,XC34
C35,25,0,55,0,20.5,70,92.5,138.5,161.5,206,226.5,2.85801630434783,0.999587270814198,XC35
C35,25,0,55,0,17.5,66.5,88.5,134.5,159.5,203,227,2.86548913043478,0.999549252567199,XC35
C35,25,0,55,0,19.5,70.5,95,144.5,168.5,213.5,235.5,2.98777173913043,0.99936786357662,XC35
C35,25-35,120,64,0,23.5,81.5,110.5,167,195.5,248,NA,3.47070163251129,0.999819102804013,XC35
C35,25-35,120,55,0,23,77.5,104,155.5,180.5,226.5,248.5,3.14402173913044,0.998816770928713,XC35
C35,25-35,120,55,0,25,80.5,106,160,184,234,253,3.20923913043478,0.99866087083936,XC35
C35,25-35,480,64,0,24.5,93.5,122,178,210,NA,NA,3.74632980539433,0.999169730338051,XC35
C35,25-35,480,55,0,25.5,85.5,113,167,191,238.5,NA,3.35627815315315,0.997915347563798,XC35
C35,25-35,480,55,0,24.5,83.5,109.5,162.5,186.5,236,NA,3.30729166666667,0.998822738164304,XC35
C35,30,0,55,0,26,91.5,120,181,209,NA,NA,3.7775,0.999365470042233,XC35
C35,30,0,55,0,26,96.5,129,189,219,NA,NA,3.9675,0.998589636105845,XC35
C35,30,0,55,0,29,97,130.5,189,215.5,NA,NA,3.90333333333333,0.998125864705454,XC35
C35,32,0,63,0,31,104,136,196,228,NA,NA,4.05469443496074,0.998749083256938,XC35
C35,32,0,55,0,32.5,96,131.5,188.5,218,NA,NA,3.9025,0.998876093525237,XC35
C35,32,0,55,0,29,91,118.5,174.5,197,243.5,NA,3.42046734234234,0.996070408359719,XC35
C35,32-42,120,64,0,16.5,59,77.5,111,130,163.5,176.5,2.24031667659828,0.998368077116633,XC35
C35,32-42,120,55,0,18,60.5,83,121,136.5,171,186,2.35326086956522,0.996265218964124,XC35
C35,32-42,120,55,0,19.5,59,78,110.5,127,164.5,179,2.23301630434783,0.998501046324249,XC35
C35,32-42,480,63,0,18,73.5,97.5,144,166.5,206.5,222.5,2.83729500451463,0.996283942893581,XC35
C35,32-42,480,55,0,22,70,96,144.5,165.5,205.5,223.5,2.84103260869565,0.997255030365398,XC35
C35,32-42,480,55,0,20,69.5,90.5,128.5,146.5,177.5,194.5,2.43817934782609,0.992125008231511,XC35
C35,35,0,55,0,35,99.5,125.5,183.5,211,NA,NA,3.7425,0.997825702297416,XC35
C35,35,0,55,0,30.5,98,127,192.5,221,NA,NA,3.97666666666667,0.999549169893153,XC35
C35,35,0,55,0,36.5,110.5,141.5,203,231.5,NA,NA,4.14,0.996682587981428,XC35
C35,37,0,55,0,29,91,116,169,190.5,230,253,3.15353260869565,0.992316790959697,XC35
C35,37,0,55,0,28,86,110.5,163.5,183,229.5,248,3.11548913043478,0.995603423546774,XC35
C35,37,0,55,0,26,88,112,165,182.5,225,242,3.05434782608696,0.99104617441778,XC35
C35,42,0,64,0,3,8,12,22.5,27,34,34,0.466182855197072,0.981779300343704,XC35
C35,42,0,55,0,3,11,14,14,15.5,18.5,20.5,0.235733695652174,0.891585589861225,XC35
C35,42,0,55,0,6.5,20,25,34,39,51,58,0.699728260869565,0.995529886853953,XC35
C36,25,0,55,0,23.5,81.5,107.5,154.5,176.5,217,235.5,2.97350543478261,0.994194219809372,XC36
C36,25,0,55,0,21,76.5,101,157,179.5,227,246,3.14673913043478,0.998047899877768,XC36
C36,25,0,55,0,22,77,103.5,150,170.5,216.5,236,2.97758152173913,0.997529913138744,XC36
C36,25-35,120,64,0,26,92.5,120,173,201.5,NA,NA,3.59228405599181,0.998510083277441,XC36
C36,25-35,120,55,0,28,84.5,112,165.5,187,237,NA,3.30278716216216,0.998429074381175,XC36
C36,25-35,120,55,0,28.5,86,113.5,163.5,188,231,NA,3.23775337837838,0.996394432731301,XC36
C36,25-35,480,64,0,28.5,93.5,120,173.5,197.5,NA,NA,3.52734721748037,0.997307789872083,XC36
C36,25-35,480,55,0,31.5,100.5,130.5,192.5,218,NA,NA,3.935,0.998230096422125,XC36
C36,25-35,480,55,0,27,86,108.5,160,183,237,NA,3.26745495495495,0.998783570413338,XC36
C36,30,0,55,0,30.5,93.5,130,186,213.5,NA,NA,3.8475,0.998387385815133,XC36
C36,30,0,55,0,32,96,131,193,222,NA,NA,3.99,0.999571792367264,XC36
C36,30,0,55,0,32.5,107.5,140.5,197,224,NA,NA,4.03916666666667,0.994753824585646,XC36
C36,32,0,63,0,31,106.5,136.5,193,218.5,NA,NA,3.91720723796518,0.994848976590804,XC36
C36,32,0,55,0,31,100,131.5,189,218.5,NA,NA,3.91833333333333,0.998244346180425,XC36
C36,32,0,55,0,32,98.5,124,184.5,206.5,NA,NA,3.7225,0.996892094386949,XC36
C36,32-42,120,64,0,20,70,94,139,161,199,213,2.73346386311399,0.997076765524386,XC36
C36,32-42,120,55,0,27,75,100.5,151,172,210.5,230,2.89198369565217,0.996214582150783,XC36
C36,32-42,120,55,0,26,73,95,125.5,140,166.5,180,2.20991847826087,0.978395650863046,XC36
C36,32-42,480,63,0,21,82.5,106.5,155,179.5,220.5,NA,3.10823202500868,0.996486597318298,XC36
C36,32-42,480,55,0,25,82.5,113,162.5,184,226.5,246,3.109375,0.99420280909627,XC36
C36,32-42,480,55,0,24,80.5,102.5,141.5,158,195,210,2.6195652173913,0.988123330472908,XC36
C36,35,0,55,0,38,108.5,136.5,190.5,213,NA,NA,3.8025,0.990736267023575,XC36
C36,35,0,55,NA,NA,0,34,101,129,180.5,207,3.6825,0.994673686491723,XC36
C36,35,0,55,0,36,107,137,191.5,214,NA,NA,3.8425,0.991996803488123,XC36
C36,37,0,55,0,33,95.5,121,171,195,235.5,NA,3.28490990990991,0.991421155203699,XC36
C36,37,0,55,0,32,99,127,178.5,201,241,NA,3.38766891891892,0.988285368041567,XC36
C36,37,0,55,0,32,97,123.5,175.5,200,NA,NA,3.57333333333333,0.995532138579844,XC36
C36,42,0,64,0,8,26,34.5,50.5,60.5,75.5,83.5,1.05101302460203,0.999562491601619,XC36
C36,42,0,55,0,7,22.5,32.5,47,55,70.5,78,0.983016304347826,0.999381002763589,XC36
C36,42,0,55,0,8,34.5,46,70,79.5,101.5,113,1.43070652173913,0.99855491313209,XC36
C37,25,0,55,0,19.5,73.5,97.5,146.5,169.5,214,234,2.97418478260869,0.998533657613736,XC37
C37,25,0,55,0,16.5,64,86.5,135,159,205,225.5,2.8804347826087,0.999211370823975,XC37
C37,25,0,55,0,19.5,70.5,96,146,168.5,214,235,2.98777173913044,0.999088696318926,XC37
C37,25-35,120,64,0,23.5,88.5,118.5,176.5,206.5,NA,NA,3.7039603960396,0.999839693293138,XC37
C37,25-35,120,55,0,23.5,78.5,104.5,152.5,181,230.5,NA,3.21494932432432,0.999589158703862,XC37
C37,25-35,120,55,0,26.5,84.5,111,161,186.5,235,NA,3.27660472972973,0.998648872087835,XC37
C37,25-35,480,64,0,25,91,121,178,206.5,NA,NA,3.70389211334927,0.999594617366275,XC37
C37,25-35,480,55,0,26,89,120.5,180,208,NA,NA,3.7625,0.999491260093584,XC37
C37,25-35,480,55,0,24,79.5,104.5,161,187.5,246,NA,3.41666666666667,0.99947689099686,XC37
C37,30,0,55,0,31,100.5,134,199.5,227.5,NA,NA,4.11416666666667,0.999248830141101,XC37
C37,30,0,55,0,28.5,98,132,195.5,224,NA,NA,4.06166666666667,0.999073337960334,XC37
C37,30,0,55,0,29,98.5,131.5,191.5,221.5,NA,NA,3.99333333333333,0.998893993978315,XC37
C37,32,0,63,0,28,104.5,137,201.5,NA,NA,NA,4.23414830736163,0.999197427916526,XC37
C37,32,0,55,0,31.5,106,141.5,206,236.5,NA,NA,4.2725,0.998627400125974,XC37
C37,32,0,55,0,28.5,97,128,196,224,NA,NA,4.06083333333333,0.99936884749954,XC37
C37,32-42,120,64,0,18,67,91,141.5,167,212.5,232,2.97782412530859,0.999496513407526,XC37
C37,32-42,120,55,0,15,58,85,135.5,159.5,212,235,3.01154891304348,0.997107721590558,XC37
C37,32-42,120,55,0,21.5,68.5,93.5,146.5,167.5,211.5,231,2.9429347826087,0.998553023790699,XC37
C37,32-42,480,63,0,22,79.5,106.5,161,188,235.5,NA,3.31248697464397,0.999446747881199,XC37
C37,32-42,480,55,0,23,77,106,161,186,235.5,NA,3.32305743243243,0.999324133866752,XC37
C37,32-42,480,55,0,20,70.5,96,147.5,172,222.5,242.5,3.09375,0.999418051703612,XC37
C37,35,0,55,0,33.5,106.5,140,209,229,NA,NA,4.19,0.996119994479386,XC37
C37,35,0,55,0,32.5,108,143.5,205.5,233.5,NA,NA,4.225,0.997030982570121,XC37
C37,35,0,55,0,31.5,109,145.5,210.5,237.5,NA,NA,4.32333333333334,0.9969859601785,XC37
C37,37,0,55,0,31,96,127,187.5,214,NA,NA,3.8525,0.999135219298707,XC37
C37,37,0,55,0,27,94,124.5,182.5,208.5,NA,NA,3.77916666666667,0.998373235597976,XC37
C37,37,0,55,0,29,89.5,118,176.5,202,247,NA,3.49056869369369,0.996830188175382,XC37
C37,42,0,64,0,5,20,26,37,41.5,47.5,49.5,0.642568315314548,0.971449812154426,XC37
C37,42,0,55,0,6,15,22,37.5,44,54.5,58,0.757472826086956,0.992435963211645,XC37
C37,42,0,55,0,4,24.5,36,55,64.5,84,96,1.22146739130435,0.996992229119616,XC37
C38,25,0,55,0,26.5,89.5,119,165.5,189.5,238,NA,3.31855292792793,0.995406692910608,XC38
C38,25,0,55,0,23.5,85,113.5,167,189,235,NA,3.32699887387387,0.996356072626903,XC38
C38,25,0,55,0,26.5,84.5,111.5,158.5,181.5,223.5,242.5,3.04551630434783,0.994492733153652,XC38
C38,25-35,120,64,0,26.5,99.5,129.5,186.5,215.5,NA,NA,3.86633663366337,0.998041162699082,XC38
C38,25-35,120,55,0,22,82.5,113,172,199.5,NA,NA,3.62833333333333,0.998900864340677,XC38
C38,25-35,120,55,0,27.5,98,126,185,210.5,NA,NA,3.815,0.99738620131416,XC38
C38,25-35,480,64,0,23,104.5,141.5,209,237.5,NA,NA,4.34861727552066,0.997889492533994,XC38
C38,25-35,480,55,0,26.5,94,123,188.5,219,NA,NA,3.95333333333333,0.999407981808653,XC38
C38,25-35,480,55,0,27.5,88.5,119,177.5,210,NA,NA,3.75083333333333,0.999764100020604,XC38
C38,30,0,55,0,30.5,100.5,138,198.5,223.5,NA,NA,4.07,0.997080424771951,XC38
C38,30,0,55,0,33.5,112,144.5,207,232,NA,NA,4.20666666666667,0.994856102174491,XC38
C38,30,0,55,0,34,114,150.5,211.5,NA,NA,NA,4.49013157894737,0.995701191177812,XC38
C38,32,0,63,0,25.5,106,138,194,217.5,NA,NA,3.96421987026289,0.992832611805118,XC38
C38,32,0,55,0,34,114.5,149,211.5,NA,NA,NA,4.48081140350877,0.996099248244264,XC38
C38,32,0,55,0,32.5,101.5,133.5,202.5,229,NA,NA,4.14166666666667,0.999200945109986,XC38
C38,32-42,120,64,0,18,70,95,142.5,166,205,218,2.82840299650975,0.996675637928657,XC38
C38,32-42,120,55,0,24,69.5,93.5,138.5,157.5,197,216.5,2.71127717391304,0.998078888921795,XC38
C38,32-42,120,55,0,21,71.5,96.5,143,159,193,208,2.64877717391304,0.990471509467412,XC38
C38,32-42,480,63,0,20,80.5,107,157.5,183.5,229,NA,3.22742271622091,0.998597299719712,XC38
C38,32-42,480,55,0,23,79,109,163,185.5,227,247,3.14945652173913,0.995038247528073,XC38
C38,32-42,480,55,0,20,71.5,97,142.5,162,203.5,219.5,2.79619565217391,0.996325973040503,XC38
C38,35,0,55,0,36,109.5,139,193.5,219,NA,NA,3.91666666666667,0.992384838968028,XC38
C38,35,0,55,0,40,116,146,203,NA,NA,NA,4.25438596491228,0.991733296717612,XC38
C38,35,0,55,0,38.5,118.5,149.5,206.5,232,NA,NA,4.15833333333333,0.989941080626721,XC38
C38,37,0,55,0,30,99.5,127.5,177,199,240,NA,3.37401463963964,0.987193676328752,XC38
C38,37,0,55,0,31,101,130,179.5,201.5,NA,NA,3.63666666666667,0.990793712016178,XC38
C38,37,0,55,0,30,96.5,122,187.5,231,NA,NA,4.05,0.99685377884388,XC38
C38,42,0,64,0,6,22,28,37.5,41,44,44,0.572337618115264,0.915107947888939,XC38
C38,42,0,55,0,6,22.5,33,50.5,58,71.5,76,0.992527173913043,0.993471602844743,XC38
C38,42,0,55,0,7,30.5,37.5,73.5,82.5,102.5,113,1.47690217391304,0.990465236603427,XC38
C39,25,0,55,0,21.5,71.5,94.5,143,166.5,210.5,232,2.9273097826087,0.999477487749003,XC39
C39,25,0,55,0,22,76,101.5,153,176,225,246,3.11616847826087,0.999230024745266,XC39
C39,25,0,55,0,20.5,74,99.5,150.5,172,217.5,240,3.0366847826087,0.998785604438018,XC39
C39,25-35,120,64,0,25,89.5,118,172.5,202.5,NA,NA,3.60952543530215,0.999546028329022,XC39
C39,25-35,120,55,0,24,77.5,105.5,158,183,236,NA,3.29405968468468,0.999854706761649,XC39
C39,25-35,120,55,0,27,77,103,158,183,234.5,NA,3.26337274774775,0.999815961756371,XC39
C39,25-35,480,64,0,25.5,96.5,127.5,188.5,215.5,NA,NA,3.89269375213383,0.999050937469517,XC39
C39,25-35,480,55,0,28,88.5,118,182.5,210,NA,NA,3.78666666666667,0.99957250060518,XC39
C39,25-35,480,55,0,28,88,116.5,168,194.5,245.5,NA,3.41891891891892,0.998635242135286,XC39
C39,30,0,55,0,33.5,101,135,197.5,224,NA,NA,4.03666666666667,0.998623681364995,XC39
C39,30,0,55,0,31,99.5,130.5,187,215,NA,NA,3.86,0.997733363108531,XC39
C39,30,0,55,0,31.5,102.5,132.5,187.5,214.5,NA,NA,3.8525,0.995838137619631,XC39
C39,32,0,63,0,30,108,140.5,199.5,NA,NA,NA,4.20634067705535,0.996672074482892,XC39
C39,32,0,55,0,29.5,96,129.5,195.5,227.5,NA,NA,4.09333333333334,0.999810620187805,XC39
C39,32,0,55,0,29,90.5,117,180,208,NA,NA,3.72916666666667,0.999694216701759,XC39
C39,32-42,120,64,0,18.5,59.5,81,122.5,143,183,198.5,2.52941176470588,0.999773588114524,XC39
C39,32-42,120,55,0,26,62,84,130,151,196.5,215,2.69157608695652,0.998958303664196,XC39
C39,32-42,120,55,0,22,67.5,90,142.5,164,208.5,225.5,2.87907608695652,0.998593692767859,XC39
C39,32-42,480,63,0,21,81,107,154,178,220.5,NA,3.100329975686,0.997033931873997,XC39
C39,32-42,480,55,0,25,81.5,109,161,186,232.5,NA,3.26914414414414,0.998677404682493,XC39
C39,32-42,480,55,0,21.5,76,100.5,149.5,168.5,211.5,230.5,2.91644021739131,0.996703966613253,XC39
C39,35,0,55,0,32.5,96.5,126.5,182.5,209,NA,NA,3.73833333333333,0.998157676677963,XC39
C39,35,0,55,NA,0,60,93,154.5,183,233,254.5,3.57376126126126,0.995828875223474,XC39
C39,35,0,55,0,39.5,113,143,200.5,225,NA,NA,4.01666666666667,0.992214902900163,XC39
C39,37,0,55,0,27.5,92.5,122,176,202,253,NA,3.54448198198198,0.997419764038774,XC39
C39,37,0,55,0,28.5,95.5,125.5,180.5,204,NA,NA,3.69666666666667,0.996597877537782,XC39
C39,37,0,55,0,32,94.5,123,178,201,NA,NA,3.60916666666667,0.997196501544571,XC39
C39,42,0,64,0,6,23,29,36,36,36,36,0.455009789733549,0.785788927094144,XC39
C39,42,0,55,0,4,16,21,26,26,26,27,0.33695652173913,0.801604008672262,XC39
C39,42,0,55,0,2,5,24,41,47.5,66,76,1.00271739130435,0.960690326920275,XC39
C4,25,0,55,0,24,75,100,150.5,173,206,238,2.94089673913044,0.996109187343676,XC4
C4,25,0,55,0,27.5,81.5,117.5,155,177.5,217.5,239.5,2.97146739130435,0.991496657939827,XC4
C4,25,0,56,0,16,76,104.5,157,181.5,227,247.5,3.22910669109308,0.99650884364627,XC4
C4,25-35,120,55,0,27,95.5,127.5,186,210,NA,NA,3.82833333333333,0.997372017040753,XC4
C4,25-35,120,55,0,30,99,130,196.5,223,NA,NA,4.04083333333333,0.999132776930719,XC4
C4,25-35,120,55,0,27,94,126,183.5,205,NA,NA,3.74916666666667,0.996555882233393,XC4
C4,25-35,480,55,0,28.5,98.5,127.5,194,219.5,NA,NA,3.98833333333333,0.998691440832454,XC4
C4,25-35,480,55,0,31,105.5,138,206.5,NA,NA,NA,4.34046052631579,0.999294234903755,XC4
C4,25-35,480,55,0,28.5,93,121,185.5,NA,NA,NA,3.87116228070175,0.999495421326133,XC4
C4,30,0,55,0,29,91,118,172.5,200,NA,NA,3.57416666666667,0.998994857505231,XC4
C4,30,0,55,0,31,101,133.5,188.5,212.5,NA,NA,3.84583333333333,0.995135964978948,XC4
C4,30,0,55,0,30.5,109.5,142.5,198,224.5,NA,NA,4.07,0.992569417530349,XC4
C4,32,0,61,0,25.5,105,138.5,211,NA,NA,NA,4.54776710005653,0.998677022417021,XC4
C4,32,0,55,0,33.5,113.5,148.5,NA,NA,NA,NA,4.7125,0.998546306018179,XC4
C4,32,0,55,0,32,91.5,122.5,188.5,223,NA,NA,3.9575,0.999189990085354,XC4
C4,32-42,120,61,0,20,68.5,95.5,146,170.5,219.5,238,3.06776269071034,0.999270559309952,XC4
C4,32-42,120,55,0,25,79.5,104.5,160,182,NA,NA,3.29,0.99944720911143,XC4
C4,32-42,120,55,0,26,79.5,108,162.5,184,231,NA,3.24873310810811,0.998427773002079,XC4
C4,32-42,480,61,0,22,83.5,112,172,199,NA,NA,3.66248489587035,0.999599005663756,XC4
C4,32-42,480,55,0,25,85,110,167,190.5,NA,NA,3.4475,0.999112800458926,XC4
C4,32-42,480,55,0,26,83,114.5,166.5,191,234,NA,3.31503378378378,0.996397440488987,XC4
C4,35,0,55,0,32,105,136.5,196,221.5,NA,NA,4.00333333333333,0.996263975530941,XC4
C4,35,0,55,0,37,113.5,143.5,202.5,NA,NA,NA,4.25603070175439,0.99419165389954,XC4
C4,35,0,56,NA,NA,0,37.5,116.5,147,198,221.5,3.9725,0.985003624964538,XC4
C4,37,0,55,0,28,97.5,131,184,209,NA,NA,3.79416666666667,0.995307316803574,XC4
C4,37,0,55,0,28.5,100,131.5,191,219.5,NA,NA,3.9675,0.998056154794036,XC4
C4,37,0,55,0,26.5,90,116.5,169,194,NA,NA,3.495,0.997753854709925,XC4
C4,42,0,60,0,7,21,27,34,37.5,37.5,37.5,0.476929280923678,0.862598630767724,XC4
C4,42,0,55,0,7,19,23,29.5,32,32,32,0.39741847826087,0.842620762062935,XC4
C4,42,0,55,0,8.5,32,43,62,70.5,80.5,83.5,1.08899456521739,0.970781719845885,XC4
C40,25,0,55,0,28.5,86.5,113.5,166,187,233,NA,3.25816441441441,0.996544659029743,XC40
C40,25,0,55,0,25.5,92,123.5,171,196.5,249.5,NA,3.4790259009009,0.995864121149017,XC40
C40,25,0,55,0,23.5,87.5,115.5,169,192,241,NA,3.39808558558558,0.996892653069641,XC40
C40,25-35,120,63,0,30,112,148,212,NA,NA,NA,4.47716281569049,0.997848930533246,XC40
C40,25-35,120,55,0,32.5,105.5,139,203,225,NA,NA,4.10166666666667,0.996074667522549,XC40
C40,25-35,120,55,0,32,109,145.5,215,NA,NA,NA,4.53289473684211,0.999225725832324,XC40
C40,25-35,480,63,0,34,116.5,154.5,220.5,NA,NA,NA,4.63185115529285,0.998002727287406,XC40
C40,25-35,480,55,0,33.5,110.5,147.5,210.5,NA,NA,NA,4.45394736842105,0.997650186877903,XC40
C40,25-35,480,55,0,30,98.5,132,200,229,NA,NA,4.14416666666667,0.999565671254167,XC40
C40,30,0,55,0,33.5,108,146.5,213.5,NA,NA,NA,4.49725877192982,0.999210346205413,XC40
C40,30,0,55,0,32.5,113,152.5,218.5,NA,NA,NA,4.63980263157895,0.997628153442333,XC40
C40,30,0,55,0,35.5,120,158.5,219,NA,NA,NA,4.66611842105263,0.993525262521549,XC40
C40,32,0,63,0,36,130,167,NA,NA,NA,NA,5.28549676437,0.998736352941638,XC40
C40,32,0,55,0,37,121,153,228,NA,NA,NA,4.77412280701754,0.998384291037796,XC40
C40,32,0,55,0,38.5,126,162.5,NA,NA,NA,NA,5.15625,0.998535865784027,XC40
C40,32-42,120,63,0,26.5,103,136,188,212,NA,NA,3.8439399112325,0.992600564660933,XC40
C40,32-42,120,55,0,27,84,111,167,188,240.5,NA,3.3540259009009,0.998938581289413,XC40
C40,32-42,120,55,0,25.5,83,108.5,166,190.5,235.5,NA,3.33122184684685,0.998056489819459,XC40
C40,32-42,480,63,0,25.5,99.5,132,195.5,219.5,NA,NA,3.99965858654831,0.997943895297291,XC40
C40,32-42,480,55,0,30,97,128,196,217,NA,NA,3.96666666666667,0.997863097231279,XC40
C40,32-42,480,55,0,27.5,89,118.5,184,208,NA,NA,3.78,0.999058802960545,XC40
C40,35,0,55,0,40,128.5,164.5,NA,NA,NA,NA,5.21875,0.998313061417458,XC40
C40,35,0,55,0,39.5,133.5,173.5,NA,NA,NA,NA,5.5125,0.998375317408597,XC40
C40,35,0,55,0,42.5,135.5,175,NA,NA,NA,NA,5.5375,0.998903980549156,XC40
C40,37,0,55,0,30,104.5,141.5,222.5,NA,NA,NA,4.65296052631579,0.997617177519748,XC40
C40,37,0,55,0,33,117,159,239,NA,NA,NA,5.04166666666667,0.998970284321262,XC40
C40,37,0,55,0,35,99,134.5,213.5,247.5,NA,NA,4.43416666666667,0.998113967765001,XC40
C40,42,0,63,0,18,28,36,50,54,65.5,69,0.811383155198119,0.967532077297913,XC40
C40,42,0,55,0,7,18,24.5,36.5,40.5,45.5,45.5,0.595788043478261,0.955467218573068,XC40
C40,42,0,55,0,9.5,28,38.5,57,64.5,83,88,1.12160326086957,0.99722647840989,XC40
C41,25,0,55,0,23,85,115,170.5,194.5,242.5,NA,3.44031531531531,0.997348533747501,XC41
C41,25,0,55,0,19,74.5,104,156,180.5,228.5,248,3.1820652173913,0.998011407959354,XC41
C41,25,0,55,0,23,81.5,111,166,191.5,242,NA,3.41554054054054,0.999031376715983,XC41
C41,25-35,120,63,0,29.5,108.5,143,209.5,NA,NA,NA,4.4018001074691,0.9992173248423,XC41
C41,25-35,120,55,0,31,107.5,140.5,207.5,236,NA,NA,4.27916666666667,0.998248452721005,XC41
C41,25-35,120,55,0,34,108,139.5,203.5,229,NA,NA,4.13666666666667,0.997003906803506,XC41
C41,25-35,480,63,0,31.5,112.5,151,213.5,NA,NA,NA,4.50819451907577,0.997396424841382,XC41
C41,25-35,480,55,0,26,102.5,138.5,208.5,NA,NA,NA,4.42489035087719,0.997853561849962,XC41
C41,25-35,480,55,0,34,107.5,143.5,215.5,NA,NA,NA,4.50712719298246,0.999899886446572,XC41
C41,30,0,55,0,36.5,122,157.5,219,NA,NA,NA,4.65186403508772,0.9932092178343,XC41
C41,30,0,55,0,27.5,106,145,213,239,NA,NA,4.39916666666667,0.996712575369994,XC41
C41,30,0,55,0,36.5,118.5,156.5,225,NA,NA,NA,4.74671052631579,0.998068994136168,XC41
C41,32,0,63,0,NA,119,155,NA,NA,NA,NA,4.87019230769231,0.999292764375587,XC41
C41,32,0,55,0,37.5,123,157,227.5,NA,NA,NA,4.78892543859649,0.997197436146264,XC41
C41,32,0,55,0,36,118,157.5,231.5,NA,NA,NA,4.87171052631579,0.999357966849114,XC41
C41,32-42,120,63,0,20.5,89.5,122,168.5,190.5,NA,NA,3.48323659952202,0.992906205161256,XC41
C41,32-42,120,55,0,21,78.5,104.5,158,175.5,219,235,3.00883152173913,0.993789802028376,XC41
C41,32-42,120,55,0,25,77.5,103,151.5,173.5,219,237.5,2.9945652173913,0.997999315859633,XC41
C41,32-42,480,63,0,24,95.5,125.5,175,197,NA,NA,3.57862751792421,0.99309554908222,XC41
C41,32-42,480,55,0,25.5,86,111.5,165,188,228,NA,3.23550112612613,0.994648568690375,XC41
C41,32-42,480,55,0,26.5,87.5,115,169.5,190.5,232,NA,3.28899211711712,0.993918350306417,XC41
C41,35,0,55,0,38.5,119.5,157.5,226,NA,NA,NA,4.75219298245614,0.998113432000875,XC41
C41,35,0,55,0,40,120,152.5,211,NA,NA,NA,4.44188596491228,0.9918862546168,XC41
C41,35,0,55,0,41.5,130.5,168.5,227.5,NA,NA,NA,4.83333333333333,0.988842409703354,XC41
C41,37,0,55,0,28.5,105.5,140.5,203,226,NA,NA,4.14916666666667,0.995028812437411,XC41
C41,37,0,55,0,27,109,145,206.5,230.5,NA,NA,4.245,0.993136619896444,XC41
C41,37,0,55,0,32,105,140,202.5,225.5,NA,NA,4.11,0.996097668928888,XC41
C41,42,0,63,0,10,37,46.5,64,73,94.5,104,1.28066270499549,0.995941438405669,XC41
C41,42,0,55,0,3,12.5,21,38,42,51.5,53.5,0.730298913043478,0.979673144624703,XC41
C41,42,0,55,0,10.5,28,40,58.5,69,90,99,1.24116847826087,0.999368064201443,XC41
C42,25,0,55,0,20.5,76.5,103,154.5,174,216,233.5,2.98369565217391,0.994948781699414,XC42
C42,25,0,55,0,15,64,89,143,167,210.5,229.5,2.97486413043478,0.997491512705443,XC42
C42,25,0,55,0,20.5,73,100,153.5,176,220.5,238,3.05638586956522,0.997222702839525,XC42
C42,25-35,120,63,0,21.5,79.5,105,149.5,171.5,212.5,228,2.88254624866136,0.994358427452107,XC42
C42,25-35,120,55,0,22.5,70,92,136,153.5,198.5,218.5,2.72758152173913,0.999124005873585,XC42
C42,25-35,120,55,0,23,79.5,107,154.5,174.5,207.5,225,2.8539402173913,0.988265545431119,XC42
C42,25-35,480,63,0,22.5,93,124,173.5,197.5,NA,NA,3.58617275520655,0.994816678742273,XC42
C42,25-35,480,55,0,26.5,81,104,151,174,218.5,237.5,2.97350543478261,0.997482403308138,XC42
C42,25-35,480,55,0,22.5,74,93,130.5,149.5,195,213,2.640625,0.997206822687722,XC42
C42,30,0,55,0,32.5,102.5,134.5,197,226,NA,NA,4.06083333333333,0.998900998336982,XC42
C42,30,0,55,0,30.5,103,138.5,190,214.5,NA,NA,3.89083333333333,0.992348347814392,XC42
C42,30,0,55,0,26.5,96.5,130.5,189.5,217,NA,NA,3.94666666666667,0.997957839262187,XC42
